checkpoint_key,checkpoint_path,threshold,teams_real_all_dev__n_videos,teams_real_all_dev__real_fpr,teams_real_all_dev__fake_recall,teams_real_poor_quality_dev__n_videos,teams_real_poor_quality_dev__real_fpr,teams_real_poor_quality_dev__fake_recall,teams_real_lighting_extreme_dev__n_videos,teams_real_lighting_extreme_dev__real_fpr,teams_real_lighting_extreme_dev__fake_recall,teams_fake_all_dev__n_videos,teams_fake_all_dev__real_fpr,teams_fake_all_dev__fake_recall,visomaster_enhanced_macro_dev__n_videos,visomaster_enhanced_macro_dev__real_fpr,visomaster_enhanced_macro_dev__fake_recall,deeplive_enhanced_dev__n_videos,deeplive_enhanced_dev__real_fpr,deeplive_enhanced_dev__fake_recall,dev_primary_real_fpr,dev_worst_real_stress_fpr,dev_fake_macro_recall
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.448421,3253,0.523824,,923,0.546046,,1401,0.655246,,2409,,0.96264,550,,0.838182,545,,1.0,0.523824,0.655246,0.933607
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.448089,3253,0.524132,,923,0.546046,,1401,0.655246,,2409,,0.96264,550,,0.838182,545,,1.0,0.524132,0.655246,0.933607
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.449367,3253,0.520443,,923,0.540628,,1401,0.650964,,2409,,0.962225,550,,0.836364,545,,1.0,0.520443,0.650964,0.932863
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.449315,3253,0.52075,,923,0.540628,,1401,0.650964,,2409,,0.962225,550,,0.836364,545,,1.0,0.52075,0.650964,0.932863
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.449266,3253,0.521057,,923,0.540628,,1401,0.651677,,2409,,0.962225,550,,0.836364,545,,1.0,0.521057,0.651677,0.932863
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.450091,3253,0.518906,,923,0.539545,,1401,0.650964,,2409,,0.96181,550,,0.834545,545,,1.0,0.518906,0.650964,0.932118
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.449891,3253,0.519213,,923,0.540628,,1401,0.650964,,2409,,0.96181,550,,0.834545,545,,1.0,0.519213,0.650964,0.932118
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.449705,3253,0.51952,,923,0.540628,,1401,0.650964,,2409,,0.96181,550,,0.834545,545,,1.0,0.51952,0.650964,0.932118
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.449671,3253,0.519828,,923,0.540628,,1401,0.650964,,2409,,0.96181,550,,0.834545,545,,1.0,0.519828,0.650964,0.932118
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.44965,3253,0.520135,,923,0.540628,,1401,0.650964,,2409,,0.96181,550,,0.834545,545,,1.0,0.520135,0.650964,0.932118
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.449391,3253,0.520443,,923,0.540628,,1401,0.650964,,2409,,0.96181,550,,0.834545,545,,1.0,0.520443,0.650964,0.932118
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.450161,3253,0.518906,,923,0.539545,,1401,0.650964,,2409,,0.961395,550,,0.832727,545,,1.0,0.518906,0.650964,0.931374
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452258,3253,0.515217,,923,0.535211,,1401,0.647395,,2409,,0.96098,550,,0.830909,545,,1.0,0.515217,0.647395,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452164,3253,0.515524,,923,0.535211,,1401,0.648108,,2409,,0.96098,550,,0.830909,545,,1.0,0.515524,0.648108,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452131,3253,0.515832,,923,0.536295,,1401,0.648822,,2409,,0.96098,550,,0.830909,545,,1.0,0.515832,0.648822,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452112,3253,0.516139,,923,0.536295,,1401,0.648822,,2409,,0.96098,550,,0.830909,545,,1.0,0.516139,0.648822,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.451849,3253,0.516446,,923,0.537378,,1401,0.649536,,2409,,0.96098,550,,0.830909,545,,1.0,0.516446,0.649536,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.451543,3253,0.516754,,923,0.537378,,1401,0.649536,,2409,,0.96098,550,,0.830909,545,,1.0,0.516754,0.649536,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.451436,3253,0.517061,,923,0.538462,,1401,0.65025,,2409,,0.96098,550,,0.830909,545,,1.0,0.517061,0.65025,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.451309,3253,0.517369,,923,0.538462,,1401,0.65025,,2409,,0.96098,550,,0.830909,545,,1.0,0.517369,0.65025,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.450953,3253,0.517676,,923,0.538462,,1401,0.65025,,2409,,0.96098,550,,0.830909,545,,1.0,0.517676,0.65025,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.450788,3253,0.517983,,923,0.538462,,1401,0.650964,,2409,,0.96098,550,,0.830909,545,,1.0,0.517983,0.650964,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.450777,3253,0.518291,,923,0.538462,,1401,0.650964,,2409,,0.96098,550,,0.830909,545,,1.0,0.518291,0.650964,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.450725,3253,0.518598,,923,0.538462,,1401,0.650964,,2409,,0.96098,550,,0.830909,545,,1.0,0.518598,0.650964,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.450194,3253,0.518906,,923,0.539545,,1401,0.650964,,2409,,0.96098,550,,0.830909,545,,1.0,0.518906,0.650964,0.93063
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452765,3253,0.514294,,923,0.534128,,1401,0.645253,,2409,,0.960565,550,,0.829091,545,,1.0,0.514294,0.645253,0.929885
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452761,3253,0.514602,,923,0.535211,,1401,0.645967,,2409,,0.960565,550,,0.829091,545,,1.0,0.514602,0.645967,0.929885
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452734,3253,0.514909,,923,0.535211,,1401,0.646681,,2409,,0.960565,550,,0.829091,545,,1.0,0.514909,0.646681,0.929885
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452686,3253,0.515217,,923,0.535211,,1401,0.647395,,2409,,0.960565,550,,0.829091,545,,1.0,0.515217,0.647395,0.929885
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.453498,3253,0.513372,,923,0.533044,,1401,0.643112,,2409,,0.960149,550,,0.827273,545,,1.0,0.513372,0.643112,0.929141
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.453197,3253,0.51368,,923,0.534128,,1401,0.643826,,2409,,0.960149,550,,0.827273,545,,1.0,0.51368,0.643826,0.929141
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452933,3253,0.513987,,923,0.534128,,1401,0.64454,,2409,,0.960149,550,,0.827273,545,,1.0,0.513987,0.64454,0.929141
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.452786,3253,0.514294,,923,0.534128,,1401,0.645253,,2409,,0.960149,550,,0.827273,545,,1.0,0.514294,0.645253,0.929141
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.454528,3253,0.51122,,923,0.530878,,1401,0.640257,,2409,,0.959734,550,,0.825455,545,,1.0,0.51122,0.640257,0.928396
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.454422,3253,0.511528,,923,0.530878,,1401,0.640257,,2409,,0.959734,550,,0.825455,545,,1.0,0.511528,0.640257,0.928396
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.454371,3253,0.511835,,923,0.530878,,1401,0.640257,,2409,,0.959734,550,,0.825455,545,,1.0,0.511835,0.640257,0.928396
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.454236,3253,0.512143,,923,0.530878,,1401,0.640971,,2409,,0.959734,550,,0.825455,545,,1.0,0.512143,0.640971,0.928396
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.454202,3253,0.51245,,923,0.531961,,1401,0.641685,,2409,,0.959734,550,,0.825455,545,,1.0,0.51245,0.641685,0.928396
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.454164,3253,0.512757,,923,0.531961,,1401,0.641685,,2409,,0.959734,550,,0.825455,545,,1.0,0.512757,0.641685,0.928396
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.45387,3253,0.513065,,923,0.533044,,1401,0.642398,,2409,,0.959734,550,,0.825455,545,,1.0,0.513065,0.642398,0.928396
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.453696,3253,0.513372,,923,0.533044,,1401,0.643112,,2409,,0.959734,550,,0.825455,545,,1.0,0.513372,0.643112,0.928396
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.454993,3253,0.510606,,923,0.529794,,1401,0.638829,,2409,,0.959319,550,,0.823636,545,,1.0,0.510606,0.638829,0.927652
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.45472,3253,0.510913,,923,0.530878,,1401,0.639543,,2409,,0.959319,550,,0.823636,545,,1.0,0.510913,0.639543,0.927652
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.454693,3253,0.51122,,923,0.530878,,1401,0.640257,,2409,,0.959319,550,,0.823636,545,,1.0,0.51122,0.640257,0.927652
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.457,3253,0.508454,,923,0.528711,,1401,0.635974,,2409,,0.958904,550,,0.821818,545,,1.0,0.508454,0.635974,0.926907
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.456515,3253,0.508761,,923,0.528711,,1401,0.635974,,2409,,0.958904,550,,0.821818,545,,1.0,0.508761,0.635974,0.926907
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.456462,3253,0.509069,,923,0.528711,,1401,0.636688,,2409,,0.958904,550,,0.821818,545,,1.0,0.509069,0.636688,0.926907
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.456171,3253,0.509376,,923,0.528711,,1401,0.637402,,2409,,0.958904,550,,0.821818,545,,1.0,0.509376,0.637402,0.926907
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.455783,3253,0.509683,,923,0.528711,,1401,0.637402,,2409,,0.958904,550,,0.821818,545,,1.0,0.509683,0.637402,0.926907
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.455618,3253,0.509991,,923,0.529794,,1401,0.638116,,2409,,0.958904,550,,0.821818,545,,1.0,0.509991,0.638116,0.926907
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.455444,3253,0.510298,,923,0.529794,,1401,0.638829,,2409,,0.958904,550,,0.821818,545,,1.0,0.510298,0.638829,0.926907
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.455382,3253,0.510606,,923,0.529794,,1401,0.638829,,2409,,0.958904,550,,0.821818,545,,1.0,0.510606,0.638829,0.926907
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.45723,3253,0.506917,,923,0.527627,,1401,0.635261,,2409,,0.958489,550,,0.82,545,,1.0,0.506917,0.635261,0.926163
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.457189,3253,0.507224,,923,0.527627,,1401,0.635974,,2409,,0.958489,550,,0.82,545,,1.0,0.507224,0.635974,0.926163
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.457137,3253,0.507532,,923,0.528711,,1401,0.635974,,2409,,0.958489,550,,0.82,545,,1.0,0.507532,0.635974,0.926163
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.457136,3253,0.507839,,923,0.528711,,1401,0.635974,,2409,,0.958489,550,,0.82,545,,1.0,0.507839,0.635974,0.926163
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.457093,3253,0.508146,,923,0.528711,,1401,0.635974,,2409,,0.958489,550,,0.82,545,,1.0,0.508146,0.635974,0.926163
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.45703,3253,0.508454,,923,0.528711,,1401,0.635974,,2409,,0.958489,550,,0.82,545,,1.0,0.508454,0.635974,0.926163
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.457408,3253,0.506609,,923,0.527627,,1401,0.635261,,2409,,0.958074,550,,0.818182,545,,1.0,0.506609,0.635261,0.925419
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.457408,3253,0.506917,,923,0.527627,,1401,0.635261,,2409,,0.958074,550,,0.818182,545,,1.0,0.506917,0.635261,0.925419
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.458414,3253,0.505994,,923,0.527627,,1401,0.634547,,2409,,0.957659,550,,0.816364,545,,1.0,0.505994,0.634547,0.924674
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.458412,3253,0.506302,,923,0.527627,,1401,0.634547,,2409,,0.957659,550,,0.816364,545,,1.0,0.506302,0.634547,0.924674
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.458283,3253,0.506609,,923,0.527627,,1401,0.635261,,2409,,0.957659,550,,0.816364,545,,1.0,0.506609,0.635261,0.924674
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.458725,3253,0.505072,,923,0.52546,,1401,0.633119,,2409,,0.957244,550,,0.816364,545,,1.0,0.505072,0.633119,0.924536
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.458645,3253,0.50538,,923,0.52546,,1401,0.633833,,2409,,0.957244,550,,0.816364,545,,1.0,0.50538,0.633833,0.924536
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.458536,3253,0.505687,,923,0.526544,,1401,0.634547,,2409,,0.957244,550,,0.816364,545,,1.0,0.505687,0.634547,0.924536
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.458432,3253,0.505994,,923,0.527627,,1401,0.634547,,2409,,0.957244,550,,0.816364,545,,1.0,0.505994,0.634547,0.924536
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.458969,3253,0.504765,,923,0.524377,,1401,0.632405,,2409,,0.956829,550,,0.814545,545,,1.0,0.504765,0.632405,0.923791
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.458887,3253,0.505072,,923,0.52546,,1401,0.633119,,2409,,0.956829,550,,0.814545,545,,1.0,0.505072,0.633119,0.923791
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.460325,3253,0.503228,,923,0.523294,,1401,0.631692,,2409,,0.956413,550,,0.812727,545,,1.0,0.503228,0.631692,0.923047
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.459997,3253,0.503535,,923,0.523294,,1401,0.631692,,2409,,0.956413,550,,0.812727,545,,1.0,0.503535,0.631692,0.923047
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.459854,3253,0.503843,,923,0.523294,,1401,0.631692,,2409,,0.956413,550,,0.812727,545,,1.0,0.503843,0.631692,0.923047
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.459565,3253,0.50415,,923,0.524377,,1401,0.632405,,2409,,0.956413,550,,0.812727,545,,1.0,0.50415,0.632405,0.923047
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.459263,3253,0.504457,,923,0.524377,,1401,0.632405,,2409,,0.956413,550,,0.812727,545,,1.0,0.504457,0.632405,0.923047
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.459138,3253,0.504765,,923,0.524377,,1401,0.632405,,2409,,0.956413,550,,0.812727,545,,1.0,0.504765,0.632405,0.923047
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.461359,3253,0.501383,,923,0.521127,,1401,0.630264,,2409,,0.955998,550,,0.810909,545,,1.0,0.501383,0.630264,0.922302
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.461115,3253,0.501691,,923,0.52221,,1401,0.630264,,2409,,0.955998,550,,0.810909,545,,1.0,0.501691,0.630264,0.922302
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.460477,3253,0.501998,,923,0.52221,,1401,0.630978,,2409,,0.955998,550,,0.810909,545,,1.0,0.501998,0.630978,0.922302
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.460418,3253,0.502306,,923,0.523294,,1401,0.631692,,2409,,0.955998,550,,0.810909,545,,1.0,0.502306,0.631692,0.922302
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.460387,3253,0.502613,,923,0.523294,,1401,0.631692,,2409,,0.955998,550,,0.810909,545,,1.0,0.502613,0.631692,0.922302
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.460332,3253,0.50292,,923,0.523294,,1401,0.631692,,2409,,0.955998,550,,0.810909,545,,1.0,0.50292,0.631692,0.922302
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.460325,3253,0.503228,,923,0.523294,,1401,0.631692,,2409,,0.955998,550,,0.810909,545,,1.0,0.503228,0.631692,0.922302
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.462228,3253,0.499231,,923,0.520043,,1401,0.630264,,2409,,0.955583,550,,0.809091,545,,1.0,0.499231,0.630264,0.921558
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.462019,3253,0.499539,,923,0.520043,,1401,0.630264,,2409,,0.955583,550,,0.809091,545,,1.0,0.499539,0.630264,0.921558
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.462011,3253,0.499846,,923,0.520043,,1401,0.630264,,2409,,0.955583,550,,0.809091,545,,1.0,0.499846,0.630264,0.921558
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.461883,3253,0.500154,,923,0.520043,,1401,0.630264,,2409,,0.955583,550,,0.809091,545,,1.0,0.500154,0.630264,0.921558
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.461767,3253,0.500461,,923,0.520043,,1401,0.630264,,2409,,0.955583,550,,0.809091,545,,1.0,0.500461,0.630264,0.921558
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.461703,3253,0.500769,,923,0.521127,,1401,0.630264,,2409,,0.955583,550,,0.809091,545,,1.0,0.500769,0.630264,0.921558
